"id","date","conract","price","quantity"
"444849887","2022-01-26T13:03:50+03:00","PH22012620","1377.99","37"
"444850324","2022-01-26T13:04:12+03:00","PH22012617","1379.99","10"
"444850109","2022-01-26T13:04:24+03:00","PH22012615","1379.99","36"
"444850345","2022-01-26T13:04:24+03:00","PH22012615","1379.99","8"
"444850238","2022-01-26T13:04:28+03:00","PH22012615","1379.99","36"
"444850370","2022-01-26T13:04:35+03:00","PH22012615","1379.99","36"
"444850746","2022-01-26T13:04:40+03:00","PH22012615","1379.99","8"
"444850605","2022-01-26T13:04:53+03:00","PH22012616","1380","3"
"444850765","2022-01-26T13:04:53+03:00","PH22012615","1378.36","9"
"444850276","2022-01-26T13:04:55+03:00","PH22012616","1380","3"
"444850279","2022-01-26T13:04:56+03:00","PH22012615","1378.36","9"
"444850474","2022-01-26T13:05:35+03:00","PH22012615","1379.99","15"
"444850812","2022-01-26T13:05:35+03:00","PH22012615","1380","67"
"444850673","2022-01-26T13:05:36+03:00","PH22012615","1380","13"
"444850816","2022-01-26T13:05:36+03:00","PH22012615","1380","151"
"444850940","2022-01-26T13:05:58+03:00","PH22012615","1380","232"
"444851337","2022-01-26T13:06:20+03:00","PH22012616","1380","2"
"444851158","2022-01-26T13:06:42+03:00","PH22012615","1383.61","5"
"444851179","2022-01-26T13:06:50+03:00","PH22012616","1380.99","5"
"444851688","2022-01-26T13:08:58+03:00","PH22012616","1379.99","15"
"444852140","2022-01-26T13:09:04+03:00","PH22012617","1379.99","10"
"444851810","2022-01-26T13:09:06+03:00","PH22012617","1380","140"
"444852554","2022-01-26T13:10:20+03:00","PH22012616","1380","95"
"444852251","2022-01-26T13:10:36+03:00","PH22012615","1378.37","20"
"444852600","2022-01-26T13:10:43+03:00","PH22012616","1375.03","20"
"444852800","2022-01-26T13:10:52+03:00","PH22012617","1366.02","20"
"444852642","2022-01-26T13:11:00+03:00","PH22012618","1370.01","20"
"444852662","2022-01-26T13:11:09+03:00","PH22012619","1360.02","20"
"444852307","2022-01-26T13:11:17+03:00","PH22012615","1380.99","21"
"444852687","2022-01-26T13:11:17+03:00","PB22012615-01","1380.7","18"
"444852844","2022-01-26T13:11:17+03:00","PH22012615","1381","200"
"444853118","2022-01-26T13:11:17+03:00","PB22012615-01","1380.7","18"
"444852695","2022-01-26T13:11:18+03:00","PB22012615-01","1380.7","1"
"444852859","2022-01-26T13:11:18+03:00","PB22012615-01","1380.7","1"
"444852950","2022-01-26T13:11:18+03:00","PB22012615-01","1380.7","7"
"444852952","2022-01-26T13:11:18+03:00","PB22012615-01","1380.7","12"
"444853130","2022-01-26T13:11:18+03:00","PB22012615-01","1380.7","4"
"444852867","2022-01-26T13:11:19+03:00","PB22012615-01","1380.7","3"
"444852870","2022-01-26T13:11:19+03:00","PB22012615-01","1380.7","2"
"444852966","2022-01-26T13:11:19+03:00","PB22012615-01","1380.7","9"
"444853809","2022-01-26T13:13:56+03:00","PH22012617","1366.01","1"
"444853972","2022-01-26T13:13:56+03:00","PH22012617","1366.02","8"
"444854137","2022-01-26T13:13:56+03:00","PH22012616","1375.05","3"
"444854140","2022-01-26T13:13:56+03:00","PH22012615","1378.39","3"
"444853817","2022-01-26T13:13:57+03:00","PH22012617","1366.02","1"
"444853905","2022-01-26T13:14:54+03:00","PH22012616","1375.05","3"
"444854415","2022-01-26T13:14:54+03:00","PH22012617","1366.02","9"
"444854252","2022-01-26T13:14:55+03:00","PH22012615","1378.38","3"
"444854852","2022-01-26T13:15:54+03:00","PH22012617","1366.02","13"
"444855166","2022-01-26T13:15:54+03:00","PH22012618","1370.01","5"
"444855172","2022-01-26T13:15:54+03:00","PH22012616","1375.05","12"
"444854861","2022-01-26T13:15:55+03:00","PH22012618","1370.01","5"
"444855311","2022-01-26T13:15:55+03:00","PH22012615","1380.37","13"
"444854866","2022-01-26T13:15:56+03:00","PH22012616","1375.05","12"
"444855072","2022-01-26T13:15:56+03:00","PH22012615","1380.37","13"
"444855407","2022-01-26T13:16:56+03:00","PH22012615","1380.37","20"
"444856346","2022-01-26T13:18:16+03:00","PH22012615","1380.37","22"
"444856182","2022-01-26T13:18:38+03:00","PH22012615","1380.37","190"
"444856402","2022-01-26T13:18:38+03:00","PH22012615","1380.37","5"
"444856562","2022-01-26T13:18:38+03:00","PH22012615","1380.37","1"
"444856564","2022-01-26T13:18:38+03:00","PH22012615","1380.37","160"
"444856223","2022-01-26T13:18:55+03:00","PH22012618","1370.01","7"
"444856452","2022-01-26T13:18:55+03:00","PH22012617","1366.02","6"
"444856234","2022-01-26T13:18:56+03:00","PH22012618","1370.01","7"
"444856603","2022-01-26T13:18:56+03:00","PH22012616","1375.05","7"
"444856606","2022-01-26T13:18:56+03:00","PH22012615","1380.37","5"
"444856609","2022-01-26T13:18:56+03:00","PH22012615","1378.38","3"
"444856241","2022-01-26T13:18:57+03:00","PH22012616","1375.05","7"
"444856469","2022-01-26T13:18:57+03:00","PH22012617","1366.01","18"
"444856620","2022-01-26T13:18:57+03:00","PH22012615","1378.38","8"
"444858257","2022-01-26T13:23:37+03:00","PH22012615","1383.44","50"
"444858571","2022-01-26T13:23:48+03:00","PH22012615","1383.45","40"
"444858752","2022-01-26T13:24:00+03:00","PH22012617","1379.99","10"
"444858295","2022-01-26T13:24:01+03:00","PH22012617","1379.99","27"
"444858764","2022-01-26T13:24:07+03:00","PH22012615","1378.39","10"
"444858626","2022-01-26T13:24:10+03:00","PH22012617","1379.98","10"
"444858792","2022-01-26T13:24:21+03:00","PH22012617","1379.98","10"
"444858815","2022-01-26T13:24:30+03:00","PB22012615-01","1380.03","26"
"444858830","2022-01-26T13:24:31+03:00","PB22012615-01","1380.03","9"
"444859113","2022-01-26T13:24:31+03:00","PB22012615-01","1380.03","3"
"444859118","2022-01-26T13:24:31+03:00","PB22012615-01","1380.03","4"
"444859120","2022-01-26T13:24:31+03:00","PB22012615-01","1380.03","7"
"444859126","2022-01-26T13:24:33+03:00","PH22012617","1379.98","10"
"444858862","2022-01-26T13:24:41+03:00","PH22012617","1379.98","10"
"444859333","2022-01-26T13:24:54+03:00","PH22012620","1378","10"
"444859512","2022-01-26T13:25:03+03:00","PH22012615","1383.46","16"
"444859210","2022-01-26T13:25:06+03:00","PH22012617","1379.98","6"
"444859389","2022-01-26T13:25:16+03:00","PH22012617","1379.99","21"
"444859081","2022-01-26T13:25:51+03:00","PH22012615","1383.46","139"
"444859084","2022-01-26T13:25:51+03:00","PH22012615","1378.39","65"
"444859469","2022-01-26T13:25:51+03:00","PH22012615","1378.38","4"
"444859090","2022-01-26T13:25:52+03:00","PH22012615","1378.38","21"
"444860341","2022-01-26T13:27:03+03:00","PH22012615","1378.38","1"
"444860681","2022-01-26T13:28:40+03:00","PH22012616","1380","250"
"444860961","2022-01-26T13:28:44+03:00","PH22012623","1300","3"
"444861138","2022-01-26T13:28:44+03:00","PH22012623","1300","5"
"444861141","2022-01-26T13:28:44+03:00","PH22012623","1324.99","1"
"444860817","2022-01-26T13:28:45+03:00","PH22012616","1380.5","1"
"444861166","2022-01-26T13:28:53+03:00","PH22012615","1379.3","1"
"444861317","2022-01-26T13:28:53+03:00","PH22012618","1370.01","9"
"444860845","2022-01-26T13:28:55+03:00","PH22012618","1370.01","9"
"444860850","2022-01-26T13:28:55+03:00","PH22012615","1379.3","1"
"444860883","2022-01-26T13:29:09+03:00","PH22012617","1379.99","2"
"444861365","2022-01-26T13:29:09+03:00","PH22012617","1380","30"
"444861367","2022-01-26T13:29:09+03:00","PH22012617","1380","218"
"444861378","2022-01-26T13:29:18+03:00","PH22012617","1380","1"
"444861228","2022-01-26T13:29:20+03:00","PH22012615","1379.31","10"
"444861061","2022-01-26T13:29:30+03:00","PH22012618","1380","100"
"444861533","2022-01-26T13:29:30+03:00","PH22012618","1380","151"
"444861065","2022-01-26T13:29:32+03:00","PH22012616","1375.22","10"
"444861095","2022-01-26T13:30:00+03:00","PH22012615","1379.31","241"
"444861475","2022-01-26T13:30:00+03:00","PH22012615","1379.3","7"
"444861477","2022-01-26T13:30:00+03:00","PH22012615","1379.12","98"
"444861587","2022-01-26T13:30:00+03:00","PH22012615","1379.32","10"
"444862017","2022-01-26T13:30:36+03:00","PH22012615","1379.54","26"
"444862208","2022-01-26T13:30:36+03:00","PH22012615","1379.32","4"
"444862054","2022-01-26T13:31:01+03:00","PB22012615-01","1345","3"
"444862432","2022-01-26T13:31:02+03:00","PH22012616","1375.19","1"
"444862536","2022-01-26T13:31:02+03:00","PH22012616","1375.2","29"
"444862542","2022-01-26T13:31:02+03:00","PB22012615-01","1345","26"
"444862063","2022-01-26T13:31:03+03:00","PB22012615-01","1345","12"
"444862451","2022-01-26T13:31:04+03:00","PB22012615-01","1345","6"
"444862461","2022-01-26T13:31:05+03:00","PB22012615-01","1345","10"
"444862300","2022-01-26T13:31:06+03:00","PB22012615-01","1345","55"
"444862077","2022-01-26T13:31:07+03:00","PB22012615-01","1345","3"
"444862309","2022-01-26T13:31:08+03:00","PB22012615-01","1345","3"
"444862618","2022-01-26T13:31:31+03:00","PH22012617","1366.28","20"
"444862620","2022-01-26T13:31:32+03:00","PH22012617","1366.27","10"
"444862768","2022-01-26T13:31:32+03:00","PH22012618","1370","5"
"444862921","2022-01-26T13:31:32+03:00","PH22012618","1370.01","47"
"444862785","2022-01-26T13:31:34+03:00","PB22012615-01","1345","100"
"444863177","2022-01-26T13:32:23+03:00","PH22012621","1372","50"
"444862862","2022-01-26T13:32:27+03:00","PH22012621","1372.01","32"
"444863092","2022-01-26T13:32:45+03:00","PH22012621","1376.01","32"
"444863349","2022-01-26T13:32:46+03:00","PH22012616","1380","50"
"444863223","2022-01-26T13:32:48+03:00","PH22012621","1376.01","32"
"444863373","2022-01-26T13:32:53+03:00","PH22012617","1379.99","20"
"444863380","2022-01-26T13:32:56+03:00","PH22012621","1376.96","32"
"444863734","2022-01-26T13:32:59+03:00","PH22012621","1376.96","32"
"444863391","2022-01-26T13:33:02+03:00","PH22012621","1376.96","32"
"444863750","2022-01-26T13:33:03+03:00","PH22012615","1379.32","10"
"444863405","2022-01-26T13:33:07+03:00","PH22012621","1376.96","30"
"444863598","2022-01-26T13:33:25+03:00","PH22012615","1379.32","9"
"444863640","2022-01-26T13:33:44+03:00","PH22012616","1375.25","9"
"444863841","2022-01-26T13:33:54+03:00","PH22012617","1366.28","9"
"444864127","2022-01-26T13:34:17+03:00","PH22012616","1375.25","1"
"444864320","2022-01-26T13:34:17+03:00","PH22012616","1375.25","1"
"444863993","2022-01-26T13:34:19+03:00","PH22012618","1361.22","9"
"444864514","2022-01-26T13:34:24+03:00","PH22012615","1379.32","10"
"444865314","2022-01-26T13:36:06+03:00","PH22012615","1379.32","6"
"444865175","2022-01-26T13:36:34+03:00","PH22012617","1379.99","9"
"444865354","2022-01-26T13:36:38+03:00","PH22012618","1379.99","10"
"444865193","2022-01-26T13:36:46+03:00","PH22012620","1379.99","40"
"444865480","2022-01-26T13:38:06+03:00","PB22012615-01","1380.65","1"
"444865482","2022-01-26T13:38:06+03:00","PB22012615-01","1380.65","4"
"444865595","2022-01-26T13:38:06+03:00","PB22012615-01","1380.65","2"
"444865728","2022-01-26T13:38:06+03:00","PB22012615-01","1380.65","2"
"444865600","2022-01-26T13:38:07+03:00","PB22012615-01","1380.65","1"
"444865604","2022-01-26T13:38:07+03:00","PB22012615-01","1380.65","2"
"444865076","2022-01-26T13:38:18+03:00","PH22012621","1363.62","450"
"444865505","2022-01-26T13:38:18+03:00","PH22012621","1364.02","20"
"444865507","2022-01-26T13:38:18+03:00","PH22012621","1363.61","168"
"444865107","2022-01-26T13:38:33+03:00","PH22012622","1357.23","39"
"444866111","2022-01-26T13:38:33+03:00","PH22012622","1357.22","9"
"444866115","2022-01-26T13:38:33+03:00","PH22012622","1357.2","200"
"444866119","2022-01-26T13:38:33+03:00","PH22012622","1357.19","19"
"444866123","2022-01-26T13:38:33+03:00","PH22012622","1357.08","50"
"444866127","2022-01-26T13:38:33+03:00","PH22012622","1357","500"
"444865681","2022-01-26T13:38:35+03:00","PH22012622","1357","60"
"444865967","2022-01-26T13:38:35+03:00","PH22012616","1375.27","10"
"444866140","2022-01-26T13:38:35+03:00","PH22012622","1357","53"
"444866259","2022-01-26T13:39:37+03:00","PH22012615","1382.99","60"
"444866262","2022-01-26T13:39:37+03:00","PH22012615","1383.44","15"
"444866444","2022-01-26T13:39:37+03:00","PH22012615","1383.4","20"
"444866447","2022-01-26T13:39:37+03:00","PH22012615","1385.34","115"
"444866560","2022-01-26T13:39:37+03:00","PH22012615","1383","20"
"444866562","2022-01-26T13:39:37+03:00","PH22012615","1383.35","20"
"444866296","2022-01-26T13:39:48+03:00","PB22012615-01","1345","900"
"444867790","2022-01-26T13:42:01+03:00","PH22012615","1384.95","50"
"444868118","2022-01-26T13:42:01+03:00","PH22012615","1384.95","10"
"444867858","2022-01-26T13:42:17+03:00","PH22012615","1379.97","2"
"444868372","2022-01-26T13:42:29+03:00","PH22012616","1376.02","2"
"444867907","2022-01-26T13:42:39+03:00","PH22012617","1370.02","2"
"444868224","2022-01-26T13:42:54+03:00","PB22012615-01","1345","2"
"444868014","2022-01-26T13:42:58+03:00","PH22012618","1361.22","2"
"444868260","2022-01-26T13:43:17+03:00","PB22012615-01","1345","60"
"444868456","2022-01-26T13:43:17+03:00","PB22012615-01","1345","85"
"444868461","2022-01-26T13:43:17+03:00","PB22012615-01","1345","7"
"444868464","2022-01-26T13:43:18+03:00","PH22012619","1360.07","2"
"444868468","2022-01-26T13:43:18+03:00","PB22012615-01","1345","60"
"444868572","2022-01-26T13:43:19+03:00","PH22012615","1379.97","34"
"444868575","2022-01-26T13:43:19+03:00","PH22012615","1379.97","66"
"444868482","2022-01-26T13:43:21+03:00","PB22012615-01","1345","32"
"444868282","2022-01-26T13:43:22+03:00","PB22012615-01","1345","68"
"444868582","2022-01-26T13:43:22+03:00","PB22012615-01","1345","18"
"444868493","2022-01-26T13:43:23+03:00","PB22012615-01","1345","78"
"444868056","2022-01-26T13:43:24+03:00","PB22012615-01","1345","1"
"444868294","2022-01-26T13:43:24+03:00","PB22012615-01","1345","2"
"444868602","2022-01-26T13:43:25+03:00","PB22012615-01","1345","32"
"444868066","2022-01-26T13:43:26+03:00","PB22012615-01","1345","7"
"444868712","2022-01-26T13:43:27+03:00","PB22012615-01","1345","3"
"444868715","2022-01-26T13:43:27+03:00","PB22012615-01","1345","1"
"444868719","2022-01-26T13:43:27+03:00","PB22012615-01","1345","8"
"444868077","2022-01-26T13:43:28+03:00","PB22012615-01","1345","3"
"444868309","2022-01-26T13:43:28+03:00","PB22012615-01","1345","30"
"444868624","2022-01-26T13:43:28+03:00","PB22012615-01","1345","25"
"444868081","2022-01-26T13:43:29+03:00","PB22012615-01","1345","2"
"444868083","2022-01-26T13:43:29+03:00","PB22012615-01","1345","3"
"444868728","2022-01-26T13:43:29+03:00","PB22012615-01","1345","3"
"444868739","2022-01-26T13:43:30+03:00","PH22012620","1368.01","2"
"444868930","2022-01-26T13:43:33+03:00","PB22012615-01","1345","23"
"444868933","2022-01-26T13:43:33+03:00","PB22012615-01","1345","13"
"444868653","2022-01-26T13:43:34+03:00","PB22012615-01","1345","12"
"444868661","2022-01-26T13:43:34+03:00","PB22012615-01","1345","10"
"444868943","2022-01-26T13:43:34+03:00","PB22012615-01","1345","4"
"444868945","2022-01-26T13:43:35+03:00","PB22012615-01","1345","4"
"444868948","2022-01-26T13:43:35+03:00","PB22012615-01","1345","12"
"444868779","2022-01-26T13:43:38+03:00","PB22012615-01","1345","6"
"444868957","2022-01-26T13:43:39+03:00","PB22012615-01","1345","7"
"444868962","2022-01-26T13:43:39+03:00","PB22012615-01","1345","5"
"444868692","2022-01-26T13:43:40+03:00","PB22012615-01","1345","1"
"444869119","2022-01-26T13:43:40+03:00","PB22012615-01","1345","9"
"444869127","2022-01-26T13:43:43+03:00","PH22012621","1362.64","2"
"444869168","2022-01-26T13:44:01+03:00","PH22012617","1370.02","1"
"444869338","2022-01-26T13:44:02+03:00","PH22012616","1376.02","1"
"444869016","2022-01-26T13:44:03+03:00","PH22012616","1376.02","1"
"444869176","2022-01-26T13:44:03+03:00","PH22012617","1370.02","1"
"444869024","2022-01-26T13:44:04+03:00","PH22012622","1355.04","2"
"444869386","2022-01-26T13:44:16+03:00","PH22012623","1285.01","2"
"444869075","2022-01-26T13:44:28+03:00","PH22012616","1380.5","37"
"444869616","2022-01-26T13:45:02+03:00","PH22012615","1380.99","42"
"444869927","2022-01-26T13:45:04+03:00","PH22012615","1381","3"
"444870168","2022-01-26T13:45:18+03:00","PH22012615","1381.49","10"
"444870354","2022-01-26T13:45:22+03:00","PH22012615","1381.49","50"
"444870380","2022-01-26T13:45:28+03:00","PB22012615-01","1345","60"
"444870441","2022-01-26T13:45:49+03:00","PH22012615","1381.99","60"
"444870738","2022-01-26T13:45:49+03:00","PB22012615-01","1345","10"
"444870590","2022-01-26T13:45:58+03:00","PH22012615","1379.99","5"
"444870487","2022-01-26T13:46:06+03:00","PB22012615-01","1408.77","20"
"444870611","2022-01-26T13:46:07+03:00","PB22012615-01","1394.01","9"
"444870287","2022-01-26T13:46:08+03:00","PB22012615-01","1408.77","1"
"444870494","2022-01-26T13:46:08+03:00","PH22012615","1381.99","24"
"444870293","2022-01-26T13:46:09+03:00","PB22012615-01","1394.01","61"
"444870297","2022-01-26T13:46:10+03:00","PB22012615-01","1408.77","2"
"444870510","2022-01-26T13:46:10+03:00","PH22012616","1376.4","14"
"444870798","2022-01-26T13:46:12+03:00","PB22012615-01","1394.01","4"
"444870635","2022-01-26T13:46:13+03:00","PB22012615-01","1408.77","49"
"444870920","2022-01-26T13:46:14+03:00","PB22012615-01","1408.77","15"
"444871113","2022-01-26T13:46:15+03:00","PB22012615-01","1408.77","13"
"444871115","2022-01-26T13:46:16+03:00","PB22012615-01","1408.77","17"
"444871117","2022-01-26T13:46:17+03:00","PB22012615-01","1408.77","6"
"444870651","2022-01-26T13:46:18+03:00","PB22012615-01","1408.77","7"
"444870660","2022-01-26T13:46:19+03:00","PB22012615-01","1408.77","3"
"444870933","2022-01-26T13:46:19+03:00","PB22012615-01","1394.01","135"
"444870841","2022-01-26T13:46:20+03:00","PB22012615-01","1408.77","16"
"444870675","2022-01-26T13:46:21+03:00","PB22012615-01","1408.77","2"
"444870843","2022-01-26T13:46:21+03:00","PH22012615","1380","2"
"444870678","2022-01-26T13:46:22+03:00","PB22012615-01","1394.01","17"
"444871137","2022-01-26T13:46:22+03:00","PH22012615","1380","12"
"444870861","2022-01-26T13:46:23+03:00","PB22012615-01","739.63","2"
"444870957","2022-01-26T13:46:23+03:00","PB22012615-01","1394.01","2"
"444870893","2022-01-26T13:46:37+03:00","PH22012615","1383","149"
"444870997","2022-01-26T13:46:50+03:00","PH22012615","1379.98","32"
"444871327","2022-01-26T13:46:50+03:00","PH22012615","1379.97","8"
"444871038","2022-01-26T13:47:27+03:00","PH22012615","1379.98","4"
"444871040","2022-01-26T13:47:27+03:00","PH22012616","1376.4","1"
"444871381","2022-01-26T13:47:31+03:00","PH22012615","1379.98","82"
"444871575","2022-01-26T13:47:45+03:00","PB22012615-01","1345","50"
"444871243","2022-01-26T13:48:17+03:00","PH22012616","1376.4","29"
"444871615","2022-01-26T13:48:17+03:00","PH22012616","1376.39","1"
"444871641","2022-01-26T13:48:31+03:00","PH22012617","1370.05","20"
"444871731","2022-01-26T13:48:31+03:00","PH22012617","1370.04","25"
"444871261","2022-01-26T13:48:34+03:00","PB22012615-01","1345","10"
"444871655","2022-01-26T13:48:35+03:00","PH22012615","1383.33","60"
"444871659","2022-01-26T13:48:35+03:00","PH22012615","1383.35","19"
"444871278","2022-01-26T13:48:44+03:00","PH22012616","1380.49","15"
"444871692","2022-01-26T13:48:55+03:00","PH22012618","1361.24","15"
"444871707","2022-01-26T13:49:05+03:00","PH22012617","1370.05","10"
"444871777","2022-01-26T13:49:05+03:00","PH22012616","1380.49","14"
"444871781","2022-01-26T13:49:05+03:00","PH22012615","1381","20"
"444871784","2022-01-26T13:49:06+03:00","PH22012617","1370.05","10"
"444872120","2022-01-26T13:49:06+03:00","PH22012616","1380.49","11"
"444871307","2022-01-26T13:49:07+03:00","PH22012615","1381","20"
"444871309","2022-01-26T13:49:08+03:00","PH22012616","1376.4","3"
"444871849","2022-01-26T13:49:36+03:00","PB22012615-01","1345","50"
"444871888","2022-01-26T13:50:08+03:00","PB22012615-01","1345","10"
"444872001","2022-01-26T13:50:12+03:00","PH22012616","1380.5","400"
"444872542","2022-01-26T13:50:48+03:00","PB22012615-01","1345","3"
"444872264","2022-01-26T13:50:50+03:00","PB22012615-01","1345","2"
"444872270","2022-01-26T13:50:51+03:00","PB22012615-01","1345","10"
"444872554","2022-01-26T13:50:52+03:00","PB22012615-01","1345","5"
"444872045","2022-01-26T13:50:53+03:00","PB22012615-01","1345","1"
"444872301","2022-01-26T13:51:08+03:00","PB22012615-02","1345","20"
"444872308","2022-01-26T13:51:12+03:00","PB22012615-01","739.63","189"
"444872075","2022-01-26T13:51:13+03:00","PB22012615-01","1394.02","5"
"444872081","2022-01-26T13:51:21+03:00","PH22012615","1379.99","30"
"444872096","2022-01-26T13:51:28+03:00","PB22012615-01","1345","550"
"444872452","2022-01-26T13:51:29+03:00","PB22012616-01","1345","1"
"444872743","2022-01-26T13:51:32+03:00","PB22012615-01","1378","50"
"444872649","2022-01-26T13:51:48+03:00","PB22012615-01","1345","50"
"444872469","2022-01-26T13:51:50+03:00","PB22012615-01","1383.01","1"
"444872471","2022-01-26T13:51:50+03:00","PB22012615-01","1383.01","4"
"444872652","2022-01-26T13:51:50+03:00","PB22012615-01","1383.01","16"
"444872921","2022-01-26T13:51:50+03:00","PB22012615-01","1383.01","9"
"444872926","2022-01-26T13:51:50+03:00","PB22012615-01","1383.01","5"
"444872928","2022-01-26T13:51:50+03:00","PB22012615-01","1383.01","14"
"444872792","2022-01-26T13:52:09+03:00","PH22012615","1379.99","30"
"444872801","2022-01-26T13:52:20+03:00","PB22012615-01","739.63","24"
"444872510","2022-01-26T13:52:22+03:00","PB22012615-01","1395.5","4"
"444873113","2022-01-26T13:52:22+03:00","PB22012615-01","1394.02","50"
"444872965","2022-01-26T13:52:23+03:00","PB22012615-01","1329.84","1"
"444873118","2022-01-26T13:52:24+03:00","PB22012615-01","1378","14"
"444873317","2022-01-26T13:52:24+03:00","PB22012615-01","739.63","7"
"444873130","2022-01-26T13:52:35+03:00","PH22012615","1379.99","15"
"444873179","2022-01-26T13:53:09+03:00","PH22012616","1376.4","9"
"444873185","2022-01-26T13:53:11+03:00","PB22012615-01","1345","5"
"444873361","2022-01-26T13:53:12+03:00","PB22012615-01","1345","17"
"444873366","2022-01-26T13:53:12+03:00","PB22012615-01","1345","2"
"444873368","2022-01-26T13:53:12+03:00","PB22012615-01","1345","17"
"444873195","2022-01-26T13:53:13+03:00","PB22012615-01","1345","5"
"444873199","2022-01-26T13:53:13+03:00","PB22012615-01","1345","17"
"444873203","2022-01-26T13:53:13+03:00","PB22012615-01","1345","1"
"444872898","2022-01-26T13:53:14+03:00","PB22012615-01","1345","8"
"444873380","2022-01-26T13:53:14+03:00","PB22012615-01","1345","5"
"444872902","2022-01-26T13:53:15+03:00","PB22012615-01","1345","1"
"444872909","2022-01-26T13:53:16+03:00","PB22012615-01","1345","1"
"444873038","2022-01-26T13:53:16+03:00","PB22012615-01","1345","4"
"444873512","2022-01-26T13:53:16+03:00","PB22012615-01","1378","150"
"444873044","2022-01-26T13:53:17+03:00","PB22012615-01","1345","1"
"444873389","2022-01-26T13:53:17+03:00","PB22012615-01","1345","1"
"444873515","2022-01-26T13:53:17+03:00","PB22012615-01","1345","2"
"444873393","2022-01-26T13:53:18+03:00","PB22012615-01","1345","2"
"444873257","2022-01-26T13:53:35+03:00","PH22012617","1370.05","6"
"444873563","2022-01-26T13:53:36+03:00","PB22012615-01","1378","100"
"444873263","2022-01-26T13:53:39+03:00","PH22012617","1370.05","24"
"444873265","2022-01-26T13:53:39+03:00","PH22012617","1376.05","24"
"444873571","2022-01-26T13:53:39+03:00","PH22012617","1379.99","26"
"444873441","2022-01-26T13:53:53+03:00","PB22012615-01","1345","6"
"444873110","2022-01-26T13:53:54+03:00","PB22012615-01","1345","42"
"444873296","2022-01-26T13:53:55+03:00","PB22012615-01","1345","1"
"444873719","2022-01-26T13:53:57+03:00","PH22012617","1380","31"
"444873723","2022-01-26T13:53:57+03:00","PH22012617","1380","2"
"444873464","2022-01-26T13:54:02+03:00","PB22012615-01","1345","171"
"444873912","2022-01-26T13:54:03+03:00","PB22012615-01","1345","102"
"444873616","2022-01-26T13:54:04+03:00","PB22012615-01","1345","26"
"444873749","2022-01-26T13:54:05+03:00","PB22012615-01","1378","160"
"444873918","2022-01-26T13:54:05+03:00","PB22012615-01","1345","32"
"444873627","2022-01-26T13:54:06+03:00","PB22012615-01","1345","12"
"444873927","2022-01-26T13:54:06+03:00","PB22012615-01","1345","39"
"444873634","2022-01-26T13:54:07+03:00","PB22012615-01","1345","6"
"444873639","2022-01-26T13:54:08+03:00","PB22012615-01","1345","16"
"444873647","2022-01-26T13:54:09+03:00","PB22012615-01","1345","3"
"444873486","2022-01-26T13:54:10+03:00","PB22012615-01","1345","105"
"444873773","2022-01-26T13:54:11+03:00","PH22012617","1380.35","65"
"444873947","2022-01-26T13:54:11+03:00","PB22012615-01","1345","129"
"444873781","2022-01-26T13:54:12+03:00","PB22012615-01","1345","41"
"444873667","2022-01-26T13:54:13+03:00","PB22012615-01","1345","23"
"444873505","2022-01-26T13:54:14+03:00","PB22012615-01","1345","8"
"444873673","2022-01-26T13:54:14+03:00","PB22012615-01","1345","9"
"444873785","2022-01-26T13:54:14+03:00","PH22012616","1380.5","62"
"444873796","2022-01-26T13:54:15+03:00","PB22012615-01","1345","7"
"444873966","2022-01-26T13:54:16+03:00","PB22012615-01","1345","11"
"444873805","2022-01-26T13:54:17+03:00","PB22012615-01","1345","89"
"444873810","2022-01-26T13:54:18+03:00","PB22012615-01","1345","88"
"444873700","2022-01-26T13:54:19+03:00","PB22012615-01","1345","15"
"444873988","2022-01-26T13:54:20+03:00","PB22012615-01","1345","2"
"444873825","2022-01-26T13:54:21+03:00","PB22012615-01","1345","58"
"444874314","2022-01-26T13:54:21+03:00","PB22012615-01","1345","56"
"444873834","2022-01-26T13:54:22+03:00","PH22012617","1383.35","20"
"444873841","2022-01-26T13:54:22+03:00","PB22012615-01","1345","18"
"444873850","2022-01-26T13:54:24+03:00","PB22012615-01","1345","37"
"444874330","2022-01-26T13:54:25+03:00","PB22012615-01","1345","22"
"444873858","2022-01-26T13:54:26+03:00","PB22012615-01","1345","43"
"444874339","2022-01-26T13:54:26+03:00","PB22012615-01","1345","1"
"444874149","2022-01-26T13:54:27+03:00","PB22012615-01","1345","31"
"444874153","2022-01-26T13:54:28+03:00","PB22012615-01","1345","25"
"444874348","2022-01-26T13:54:29+03:00","PB22012615-01","1345","158"
"444874029","2022-01-26T13:54:30+03:00","PB22012615-01","1345","4"
"444874158","2022-01-26T13:54:31+03:00","PB22012615-01","1345","73"
"444874042","2022-01-26T13:54:32+03:00","PB22012615-01","1345","10"
"444874164","2022-01-26T13:54:32+03:00","PH22012615","1379.99","3"
"444874363","2022-01-26T13:54:32+03:00","PH22012615","1379.99","5"
"444874371","2022-01-26T13:54:33+03:00","PB22012615-01","1345","280"
"444873897","2022-01-26T13:54:35+03:00","PB22012615-01","1345","19"
"444874050","2022-01-26T13:54:36+03:00","PB22012615-01","1345","108"
"444873906","2022-01-26T13:54:37+03:00","PB22012615-01","1345","12"
"444874392","2022-01-26T13:54:37+03:00","PB22012615-01","1345","16"
